,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44,J45,J46,J47,J48,J49,J50
2025-01-04 13:45:00,37.34499010208135,49.41496765470437,39.02992701627661,37.80567269735595,36.09223237975191,46.93605457322941,49.18280346852113,48.23462516038342,47.485642038210386,48.26484542933501,35.53700978744613,42.19343937198779,44.94577087885973,35.968502062162926,36.72492696258259,40.25324267819618,48.94193991493539,46.3573453978187,45.57593852413557,43.7543951761833,41.40594444914355,41.630881004255855,44.65398503848309,40.28823919432453,47.63725123819872,45.107991590297914,35.39608326509533,47.472918097918004,45.42630521807472,43.953337421663065,38.30554338074122,42.23434824457493,39.753604329855136,42.85301701635559,47.58588890842587,45.431846989762626,35.51669452402254,39.648969889607955,48.68686371279702,45.741165430950645,49.708889583588416,42.626573546822996,40.34828418517124,38.4359123638231,44.02306268418242,38.65958552916165,47.83339583989502,39.11368681410501,41.90812005773217,35.25418642757126
2025-01-04 14:00:00,38.22093402123898,48.79859959712529,39.57699855961284,37.9993982786827,35.56289001067691,46.826397616863225,49.10991503330838,47.07917931511844,48.036758170324006,47.924103060977465,35.924543292655926,43.021967068417126,45.443572635354144,35.86293467209618,36.49743355031971,41.22595484434633,48.354851401017584,46.46917187805616,44.52645859604122,42.94775233507129,41.296174355755895,41.06198053665902,44.265079308588085,40.156886644837776,46.43887404712097,45.39011238086419,35.546495922877675,48.09939978156777,45.37647290538741,44.02608243369201,37.338798578890916,42.08781547951842,39.93972240950776,42.52223227794654,47.365829580993974,45.26218111103665,35.00855899750697,38.73735269763728,47.054997474033826,46.709212137587635,49.646232011282315,42.29458565690875,39.63204399477857,40.27209904815765,44.004518282842675,38.02654048991441,47.72937848091519,40.568963174382226,40.81077964132551,36.20314320694921
2025-01-04 14:15:00,37.046762815859054,49.840626742721405,39.52319383208007,37.2674903255502,36.54441537430513,46.2431505510082,47.766697517972844,46.80323593690525,47.94900862389483,48.077272343038985,35.476704459776876,42.7457748409628,45.10834378667583,35.179055412642704,37.21228874603171,40.82091297249308,47.03176805117256,46.63353898528256,44.3332227959239,43.80426820545948,40.456527933162405,41.4551994874897,44.42150287446422,39.518929319578966,46.79269631171177,46.00983523888983,35.90317082048507,47.22919327369392,45.62141722432562,44.53933306209537,38.081299039800825,41.91715037316684,40.02920576455539,43.1894229876158,46.71812182201145,45.042133650647045,35.506135278876286,40.7151795647985,47.679744959925436,46.21181328605823,49.832000311352786,42.104883969883076,39.96851762589682,39.829743945118906,42.96348166903267,39.440899477376284,47.11515151441464,39.64765761218595,41.45503809309315,35.62798014222333
2025-01-04 14:30:00,36.64222099274064,49.29456274354208,38.37388075190145,37.24520727323969,35.335062811261885,46.786855901702296,48.87238110380236,47.53807534356953,47.81114280158422,47.19205273597837,36.27809453523566,42.341209211788005,45.03596474295582,35.388635809719695,36.655406635654614,40.00194837661629,47.81831081487771,46.519422179577965,44.21910231318522,44.04558766451151,40.267765753665415,40.97852613431652,44.255742148970604,39.97405408333528,47.027910122901396,45.8405931014297,35.18801082691482,48.333222808776696,44.78656884523679,44.01365341846418,37.851754225058976,42.6801356447328,40.202423857069846,42.540802523649894,47.21495864661398,45.398174259582106,33.71668977205761,39.81237208857029,47.53516538009969,45.7747183816626,48.72095484812678,42.28046851488168,40.14837596880739,39.734002923426836,44.8179936890523,38.707132266781336,47.90492981144225,40.13370939099905,41.38096531937276,35.29578270944467
2025-01-04 14:45:00,37.28079552494313,48.80336864102168,38.98027959981296,37.97811813485808,35.2753249785709,46.020959201044896,48.5822928320913,46.81579048569464,48.57579549798039,47.589509613990174,35.23174088682267,43.036098574262326,44.546816723994105,35.53646244199589,35.779176523206075,40.216863906711,48.312723038084215,46.6647128921078,44.09026304081539,43.54928038100836,40.46015894848979,40.963610957191975,44.44110434991613,39.142587934895694,47.673576210990646,45.11310854312117,35.72239656931001,47.93401452505159,44.15818976349451,43.588213386047435,38.270613434739424,43.35604682373133,39.18631585748553,42.95526304182743,48.22914518949935,44.74334120762951,34.98429810075576,40.6739882040586,46.816427664032354,46.67612239212631,49.59627343806979,42.356562514206686,39.931761839678764,40.199423757256056,44.06168219712262,38.31278205598807,47.08035019019723,38.945725443503946,40.21245793641,35.44385214459655
2025-01-04 15:00:00,37.771332516244854,49.072516550102094,39.43376142510252,37.942463766549075,34.75844583561592,45.97785841737154,48.28753584949845,47.30198864280109,47.19441758029478,45.782072105963216,34.58429397456243,42.965007167739124,44.32773195473363,35.94595002967513,37.2580241557453,40.35699116551034,47.95096127195467,46.295436713115166,44.18199634858589,43.221849057560895,40.9122548735339,41.032008345670135,44.47879530175249,38.67605584915697,45.80204527594548,45.52617224756092,34.912511679936294,47.39530523699455,44.489407202448966,44.42891910727519,36.65974313188655,41.62725247463155,40.74251482453815,42.75104095361081,47.29224476104873,44.94028206258345,35.31934468518323,39.3027281139006,47.79006988334197,46.19256452424053,49.429505453696414,41.31102692948818,39.30823461062131,38.1017689124123,44.59330993360064,38.60572899343637,47.60487594088654,39.48695328881683,42.04766281568075,35.42679261873755
2025-01-04 15:15:00,36.04805465961881,49.20929923576888,38.84139276870992,37.01114367996245,35.471405433713485,46.52997467852714,48.18037378661086,46.873183829302185,48.04639969719624,46.74853902280791,35.57475164696252,42.37443267973774,44.682867237824844,33.758944527841095,35.902905478539694,39.95842720106356,47.6225051374256,45.23142561216696,43.98719028621204,43.18579301489615,39.7619823908243,41.0125068599334,43.78399413031426,40.16496291051231,45.94743822484501,44.44151909091615,35.05025620510608,47.24548569282705,44.24556554515466,43.60616062444964,38.03178147207133,42.04882011295222,39.155738446617555,41.69837475680943,47.7830756675113,43.90727312948116,33.94354104571782,39.08448041371802,47.05518440835929,45.99207779226286,49.25278989905915,42.520446621728205,40.34239213358987,39.28943500203174,43.9932655928696,38.645288069452235,48.23529793848499,39.37678216280465,42.05091586529811,34.68890252251887
2025-01-04 15:30:00,37.410086960954544,48.59216554136133,38.50384875814844,36.97145810490375,35.1898818030007,46.213794691230916,48.772218015151985,46.55893941943415,47.13710515631686,46.422187829022114,35.501371314256346,42.2631892810448,43.63029214664413,35.666380509194795,36.35718966035859,39.990064610402804,47.179982936342334,47.049497996037886,44.8454882715006,43.6972243259282,39.896344986748524,40.829938229758405,42.74567777243615,39.34251234532765,47.38783819897548,45.387699263660096,35.847021819009335,47.3656383763795,44.56250850904703,43.764864347156326,37.41301234149661,41.266290549416645,39.930553061116385,42.92485099960928,47.55439717704545,44.70826839042874,34.20650779816753,39.2384504460978,46.47910688274337,45.731351868914984,49.44212675802068,42.100711741563096,39.4421394074332,39.0475662502069,43.99528740054367,38.06823568757521,46.905695791666815,38.92157055771143,40.21244697100986,35.51714031601412
2025-01-04 15:45:00,36.013802157038384,49.664377119252705,37.90874444814825,37.76568422975033,35.3096657449686,45.983583833712466,47.85681954501413,47.46315630445746,47.44240709851469,46.38729622444472,35.354356107468455,41.59546631168601,44.44061420251471,36.1611353377207,36.966389235516864,39.867113013971206,46.93058915719025,46.10071358058905,44.88378285325687,43.0036933065285,40.13982407141349,40.14552377863441,44.09367144690685,39.53875577426517,46.66864728763078,45.541466537353315,34.670026918577044,47.53770248739674,44.513413489414425,42.98025731611176,37.57468845512781,42.71295793871431,39.677179337196094,42.862862367176916,47.34136982383687,44.786673085345875,35.030911498120915,39.740249071759855,47.34455921161663,46.89289743814308,49.90540358345861,41.725592440891354,39.609917334985774,40.41616230126841,43.93301116885384,37.07066628318281,47.03807798319299,39.199110841791466,41.03470088391912,34.22038829961345
2025-01-04 16:00:00,36.82148541795258,49.038930065061706,38.667948042907845,36.82918713380832,35.14635020595749,46.72862777774866,48.03652006703297,46.662018454001796,46.66425599948483,46.59359183053962,35.45340598764758,41.35735531368683,44.85758632266923,35.476400959174974,36.19427537655517,40.40361605635531,47.47712100222618,46.360222162923634,43.5038955526681,43.55843691349083,39.29937443566188,39.696782704886324,42.86596670258618,38.31768207585637,45.66749541303588,45.1054950109227,35.164591862205576,48.27427895609183,43.91709081121048,44.36621906553103,37.207477739442474,42.762686944870254,39.93989506911642,42.628812296316504,46.7393008895323,43.84829549156616,33.70759552793234,39.34858251934649,47.840762360662374,46.54959227718432,48.5690700392597,41.910029132335175,37.96262159719353,38.9541811555362,43.96860681290478,38.03285759478883,46.69504900659585,39.286844144003176,41.148655527198336,35.09531533904303
2025-01-04 16:15:00,37.54754780542626,49.838689156854585,38.866453249861934,37.19660350510712,35.62396129868772,46.210870252511064,47.66037327656016,46.25239776962127,46.77275790816049,47.076765360465984,36.36623976501986,41.04181234332897,44.259692430265986,34.39127672101506,36.85248603950497,40.12156252100206,46.75303299158343,45.96235156092367,43.963693888602656,42.40876638592652,40.45425343158521,39.29432012459649,43.7590359767453,38.51533316924648,46.232424861767406,44.13055552695376,35.40034035647554,46.59018140185504,43.894793811781774,43.69806976659218,37.150785746717084,42.173829383643266,38.983654609738934,42.26424384948914,46.756861282592006,44.56819159521089,34.56909153573678,39.724546132507406,47.35900147261268,45.750310475905266,49.18633943465171,42.042115828342695,38.038667052778784,39.42707331494759,44.22719399527695,37.2354974320124,46.80187714076883,39.55469961059597,40.71122717669173,34.879435720440995
2025-01-04 16:30:00,36.99164247458223,48.780351552880205,37.67788856109104,37.27968700030234,35.616050197999975,46.61218714885537,47.71682813203927,46.79719338009493,46.68126748725947,46.968591383839325,34.489304771546635,41.87177469489359,44.211804389558786,34.767320648353405,36.21965586492628,40.65834081118255,46.69742358356804,45.89676631279477,44.66116209669125,43.51268964303471,39.681557994059645,40.7829497001703,43.29122519314503,39.42804275631889,46.19031698479265,44.594395403252136,34.947919731573144,47.53782742402906,42.95074937666243,43.52984485559561,38.21643264199935,42.53638758914953,39.142157241451756,42.15375053052928,46.58571131757536,44.05206691760712,34.59877096201142,39.79322018493009,47.32062721007859,46.25932223205029,49.55779069681849,42.10891097459683,39.202543839760466,39.21676511121375,44.924397943920916,38.36879950928097,46.653694161563024,40.089182822301346,40.917374576718096,34.268827847913506
2025-01-04 16:45:00,36.93020320175113,49.54559340843757,38.60703506214096,36.447962731054616,34.91216160162419,45.54703627536874,47.550368894968635,46.84912307909509,47.05602939852378,46.47604598006274,35.163008032807035,41.57315555918503,43.170668927805714,34.269526992624975,36.31694626918418,41.1964428911688,47.643990367097985,46.48118822413788,44.60051537489316,43.18478520504024,39.66186271266968,39.529999451465024,43.537045779222275,38.32491413903263,46.97243784401654,44.396122553601664,35.74620513557591,47.30911256001577,44.02129402746015,42.53997935005415,37.14389977376549,42.27705782906276,40.071800471328785,42.47273757380472,47.47021249340779,44.55173898390812,34.07277294549027,39.28174711270826,46.841829664746996,46.97251647990844,47.75537274728482,42.60860093403328,38.50194013948121,38.82774101348815,44.19447053636096,37.416021544710844,46.668550013124666,40.0889406331856,39.90986626840423,34.75361540133143
2025-01-04 17:00:00,37.420504337116206,48.535226611488795,39.012614366231375,36.77989758528844,34.945789348896895,46.1733322833618,46.86087106805166,45.216062099556666,47.716852514240195,47.117759795180405,34.54272816130713,40.84018792179183,43.03883922726399,34.76007740911443,36.106497975865594,39.95188403279369,46.404827296040516,46.524913383850645,43.38715241933848,43.70858906269899,40.58343415742873,40.21443725745344,43.251938003842916,38.636398480071676,45.72004827828523,44.54184023766889,35.362713938418835,46.592675333382836,44.353299619445124,44.01495248145472,36.798324090838896,42.18135564339663,38.08504589279573,41.62795086733174,46.84933665976204,44.67061081255446,33.8930379788493,40.11561109907911,47.17786370551747,45.79727183252131,48.12750533622199,41.932526983518166,38.096290363351905,38.5824416724445,43.66464954610627,37.84529016125038,46.64703162283953,39.17850707805552,40.45349140392055,34.16743185336315
2025-01-04 17:15:00,36.42327906331669,48.8403357661919,37.85315011721362,37.46700834981451,35.591641270695476,45.34559832212055,47.77116137168312,46.378424661798896,47.20711019844639,46.86231656343598,35.15129621159375,40.47455571218164,44.32294500417955,33.58495691142738,36.4648310117115,40.28537086500883,46.96149786229333,46.00551598250196,44.09905069247515,43.36960809043266,40.53649475318549,39.445383122139546,42.62035362393644,38.538305154160824,46.17987391086667,44.72334050424602,35.80016789164316,46.91434471007354,43.60164933087983,43.318375991421185,36.50250387159274,42.965244698120344,37.93253321125946,41.41497758354123,47.31790053099659,44.92064202571861,34.270718721198975,39.463245845820666,46.72687638986794,47.09337609913183,48.43870048259665,41.42714567414471,38.901553522144276,38.653176260929584,43.55037510872145,37.6238585888303,46.20718188650907,38.45979553131231,40.67410597593663,34.95594209079014
2025-01-04 17:30:00,36.69242391620419,49.24566214254876,38.261374020471635,36.76180315663538,35.62080339303361,46.18958026040123,48.657330676030554,45.88809756061917,46.863832007304254,46.48436896168897,34.01072400928548,40.83668981922184,43.71630836970478,34.23674431383783,36.31589505135586,40.25791110512461,47.26527801507835,45.35309916995401,43.98642224535779,42.98050577872551,39.78839892032641,39.6836956508141,42.51289265740449,39.868270111906355,44.891631618200314,45.25978109776274,34.27590732146434,47.25050817519206,44.07716834980109,44.64779918172996,36.62075999980648,41.59591953586047,38.59317200906256,41.32046116848276,46.43181259097604,44.11423216868891,32.81035621946578,39.290332998493525,46.58601749329764,45.18231612359878,48.8388846174066,41.166821211515824,38.65761555906864,38.78725667739368,43.53225132507622,37.30013915611879,45.68211747424149,39.05853959170838,40.31850494170327,34.850052895381715
